<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4576afe9f5a7ed7de37deec7d5c057abf8eaed86060d00208b7fb542a9b9fac1
size 754595
=======
policy_id,date,party,votes_for,votes_against,abstentions,no_votes,majority_vote_count,majority_col,total_votes,percent_dissenters
154142,2023-03-29,Identity and Democracy,0,38,0,26,38,votes_against,64,40.625
154143,2023-03-29,The Left in the European Parliament – GUE/NGL,3,20,2,13,20,votes_against,38,47.368421052631575
154141,2023-03-29,Progressive Alliance of Socialists and Democrats,85,1,7,51,85,votes_for,144,40.97222222222222
154142,2023-03-29,European Conservatives and Reformists,4,29,0,31,31,no_votes,64,51.5625
153971,2023-03-30,Progressive Alliance of Socialists and Democrats,120,1,6,17,120,votes_for,144,16.666666666666664
154019,2023-03-30,The Left in the European Parliament – GUE/NGL,1,30,0,7,30,votes_against,38,21.052631578947366
154019,2023-03-30,Non-attached Members,17,12,0,17,17,votes_for,46,63.04347826086957
154019,2023-03-30,Greens/European Free Alliance,0,63,0,9,63,votes_against,72,12.5
154019,2023-03-30,Renew Europe,0,88,0,13,88,votes_against,101,12.871287128712872
154019,2023-03-30,Progressive Alliance of Socialists and Democrats,3,124,0,17,124,votes_against,144,13.88888888888889
154019,2023-03-30,Identity and Democracy,52,0,0,12,52,votes_for,64,18.75
153971,2023-03-30,Greens/European Free Alliance,63,0,0,9,63,votes_for,72,12.5
153971,2023-03-30,Non-attached Members,11,19,2,14,19,votes_against,46,58.69565217391305
153971,2023-03-30,Identity and Democracy,1,45,7,11,45,votes_against,64,29.6875
153971,2023-03-30,Renew Europe,83,0,5,13,83,votes_for,101,17.82178217821782
153971,2023-03-30,European Conservatives and Reformists,9,35,10,10,35,votes_against,64,45.3125
153971,2023-03-30,European People’s Party,109,8,22,37,109,votes_for,176,38.06818181818182
153971,2023-03-30,The Left in the European Parliament – GUE/NGL,30,1,0,7,30,votes_for,38,21.052631578947366
154019,2023-03-30,European Conservatives and Reformists,54,0,0,10,54,votes_for,64,15.625
154019,2023-03-30,European People’s Party,9,130,0,37,130,votes_against,176,26.136363636363637
153906,2023-03-30,Non-attached Members,23,5,0,18,23,votes_for,46,50.0
153906,2023-03-30,Greens/European Free Alliance,61,0,0,11,61,votes_for,72,15.277777777777779
153904,2023-03-30,Progressive Alliance of Socialists and Democrats,125,1,0,18,125,votes_for,144,13.194444444444445
153904,2023-03-30,Identity and Democracy,49,4,0,11,49,votes_for,64,23.4375
153906,2023-03-30,Identity and Democracy,48,0,5,11,48,votes_for,64,25.0
153906,2023-03-30,Renew Europe,86,0,0,15,86,votes_for,101,14.85148514851485
153906,2023-03-30,Progressive Alliance of Socialists and Democrats,125,0,0,19,125,votes_for,144,13.194444444444445
153906,2023-03-30,European People’s Party,137,0,0,39,137,votes_for,176,22.15909090909091
153904,2023-03-30,Non-attached Members,26,4,0,16,26,votes_for,46,43.47826086956522
153906,2023-03-30,European Conservatives and Reformists,50,0,2,12,50,votes_for,64,21.875
153904,2023-03-30,European Conservatives and Reformists,54,0,0,10,54,votes_for,64,15.625
153904,2023-03-30,Greens/European Free Alliance,58,4,0,10,58,votes_for,72,19.444444444444446
153904,2023-03-30,European People’s Party,140,0,0,36,140,votes_for,176,20.454545454545457
153904,2023-03-30,The Left in the European Parliament – GUE/NGL,30,0,0,8,30,votes_for,38,21.052631578947366
153904,2023-03-30,Renew Europe,87,0,0,14,87,votes_for,101,13.861386138613863
153906,2023-03-30,The Left in the European Parliament – GUE/NGL,29,2,0,7,29,votes_for,38,23.684210526315788
154287,2023-04-17,European People’s Party,84,0,0,91,91,no_votes,175,48.0
154287,2023-04-17,Progressive Alliance of Socialists and Democrats,0,85,0,59,85,votes_against,144,40.97222222222222
154287,2023-04-17,European Conservatives and Reformists,27,0,0,39,39,no_votes,66,40.909090909090914
154285,2023-04-17,Progressive Alliance of Socialists and Democrats,1,82,2,59,82,votes_against,144,43.05555555555556
154287,2023-04-17,The Left in the European Parliament – GUE/NGL,0,17,1,20,20,no_votes,38,47.368421052631575
154286,2023-04-17,The Left in the European Parliament – GUE/NGL,20,0,0,18,20,votes_for,38,47.368421052631575
154287,2023-04-17,Non-attached Members,10,6,0,31,31,no_votes,47,34.04255319148936
154286,2023-04-17,European Conservatives and Reformists,10,12,6,38,38,no_votes,66,42.42424242424242
154287,2023-04-17,Identity and Democracy,31,1,0,30,31,votes_for,62,50.0
154285,2023-04-17,European People’s Party,82,0,0,93,93,no_votes,175,46.85714285714286
154286,2023-04-17,Non-attached Members,6,9,0,32,32,no_votes,47,31.914893617021278
154287,2023-04-17,Renew Europe,19,44,7,31,44,votes_against,101,56.43564356435643
154287,2023-04-17,Greens/European Free Alliance,0,53,0,19,53,votes_against,72,26.38888888888889
154285,2023-04-17,The Left in the European Parliament – GUE/NGL,0,20,0,18,20,votes_against,38,47.368421052631575
154286,2023-04-17,Progressive Alliance of Socialists and Democrats,83,0,2,59,83,votes_for,144,42.36111111111111
154286,2023-04-17,European People’s Party,78,2,1,94,94,no_votes,175,46.285714285714285
154285,2023-04-17,European Conservatives and Reformists,28,0,0,38,38,no_votes,66,42.42424242424242
154286,2023-04-17,Renew Europe,1,65,4,31,65,votes_against,101,35.64356435643564
154285,2023-04-17,Non-attached Members,10,5,0,32,32,no_votes,47,31.914893617021278
154286,2023-04-17,Greens/European Free Alliance,53,0,0,19,53,votes_for,72,26.38888888888889
154285,2023-04-17,Greens/European Free Alliance,0,51,2,19,51,votes_against,72,29.166666666666668
154286,2023-04-17,Identity and Democracy,1,31,0,30,31,votes_against,62,50.0
154285,2023-04-17,Renew Europe,1,68,0,32,68,votes_against,101,32.67326732673268
154285,2023-04-17,Identity and Democracy,29,1,1,31,31,no_votes,62,50.0
154191,2023-04-18,The Left in the European Parliament – GUE/NGL,22,10,2,4,22,votes_for,38,42.10526315789473
154180,2023-04-18,Identity and Democracy,30,10,18,4,30,votes_for,62,51.61290322580645
154180,2023-04-18,Non-attached Members,25,12,1,9,25,votes_for,47,46.808510638297875
154177,2023-04-18,European Conservatives and Reformists,54,1,6,5,54,votes_for,66,18.181818181818183
154177,2023-04-18,Non-attached Members,32,4,1,10,32,votes_for,47,31.914893617021278
154180,2023-04-18,Renew Europe,98,0,0,3,98,votes_for,101,2.9702970297029703
154180,2023-04-18,Progressive Alliance of Socialists and Democrats,131,0,0,13,131,votes_for,144,9.027777777777777
154165,2023-04-18,The Left in the European Parliament – GUE/NGL,24,2,8,4,24,votes_for,38,36.84210526315789
154180,2023-04-18,Greens/European Free Alliance,65,0,1,6,65,votes_for,72,9.722222222222223
154165,2023-04-18,Identity and Democracy,0,15,42,5,42,abstentions,62,32.25806451612903
154165,2023-04-18,European Conservatives and Reformists,9,46,5,6,46,votes_against,66,30.303030303030305
154165,2023-04-18,Non-attached Members,26,12,1,8,26,votes_for,47,44.680851063829785
154180,2023-04-18,European People’s Party,158,0,0,17,158,votes_for,175,9.714285714285714
154177,2023-04-18,Renew Europe,96,1,0,4,96,votes_for,101,4.9504950495049505
154191,2023-04-18,Identity and Democracy,0,56,1,5,56,votes_against,62,9.67741935483871
154235,2023-04-18,The Left in the European Parliament – GUE/NGL,0,33,1,4,33,votes_against,38,13.157894736842104
154180,2023-04-18,The Left in the European Parliament – GUE/NGL,4,24,6,4,24,votes_against,38,36.84210526315789
154177,2023-04-18,Progressive Alliance of Socialists and Democrats,129,0,0,15,129,votes_for,144,10.416666666666668
154177,2023-04-18,Greens/European Free Alliance,67,0,0,5,67,votes_for,72,6.944444444444445
154191,2023-04-18,Renew Europe,95,3,0,3,95,votes_for,101,5.9405940594059405
154177,2023-04-18,Identity and Democracy,30,1,22,9,30,votes_for,62,51.61290322580645
154191,2023-04-18,Non-attached Members,25,12,2,8,25,votes_for,47,46.808510638297875
154191,2023-04-18,Greens/European Free Alliance,68,0,0,4,68,votes_for,72,5.555555555555555
154191,2023-04-18,Progressive Alliance of Socialists and Democrats,129,0,0,15,129,votes_for,144,10.416666666666668
154177,2023-04-18,The Left in the European Parliament – GUE/NGL,33,0,1,4,33,votes_for,38,13.157894736842104
154191,2023-04-18,European People’s Party,150,1,6,18,150,votes_for,175,14.285714285714285
154180,2023-04-18,European Conservatives and Reformists,46,4,10,6,46,votes_for,66,30.303030303030305
154191,2023-04-18,European Conservatives and Reformists,11,49,0,6,49,votes_against,66,25.757575757575758
154243,2023-04-18,The Left in the European Parliament – GUE/NGL,5,20,9,4,20,votes_against,38,47.368421052631575
154226,2023-04-18,Progressive Alliance of Socialists and Democrats,130,0,0,14,130,votes_for,144,9.722222222222223
154243,2023-04-18,Progressive Alliance of Socialists and Democrats,126,0,3,15,126,votes_for,144,12.5
154226,2023-04-18,The Left in the European Parliament – GUE/NGL,31,0,3,4,31,votes_for,38,18.421052631578945
154235,2023-04-18,European People’s Party,153,1,0,21,153,votes_for,175,12.571428571428573
154243,2023-04-18,European Conservatives and Reformists,4,14,41,7,41,abstentions,66,37.878787878787875
154226,2023-04-18,Non-attached Members,15,8,16,8,16,abstentions,47,65.95744680851064
154177,2023-04-18,European People’s Party,154,0,0,21,154,votes_for,175,12.0
154226,2023-04-18,European Conservatives and Reformists,1,50,10,5,50,votes_against,66,24.242424242424242
154226,2023-04-18,Greens/European Free Alliance,68,0,0,4,68,votes_for,72,5.555555555555555
154226,2023-04-18,Renew Europe,98,0,0,3,98,votes_for,101,2.9702970297029703
154235,2023-04-18,Renew Europe,93,1,3,4,93,votes_for,101,7.920792079207921
154165,2023-04-18,Greens/European Free Alliance,68,0,0,4,68,votes_for,72,5.555555555555555
154226,2023-04-18,Identity and Democracy,0,18,40,4,40,abstentions,62,35.483870967741936
154235,2023-04-18,Progressive Alliance of Socialists and Democrats,5,124,1,14,124,votes_against,144,13.88888888888889
154243,2023-04-18,Non-attached Members,12,12,13,10,13,abstentions,47,72.3404255319149
154165,2023-04-18,Renew Europe,89,3,6,3,89,votes_for,101,11.881188118811881
154235,2023-04-18,Greens/European Free Alliance,7,59,2,4,59,votes_against,72,18.055555555555554
154235,2023-04-18,Non-attached Members,17,12,9,9,17,votes_for,47,63.829787234042556
154243,2023-04-18,European People’s Party,157,0,0,18,157,votes_for,175,10.285714285714285
154243,2023-04-18,Renew Europe,98,0,0,3,98,votes_for,101,2.9702970297029703
154226,2023-04-18,European People’s Party,151,0,7,17,151,votes_for,175,13.714285714285715
154165,2023-04-18,European People’s Party,141,3,13,18,141,votes_for,175,19.428571428571427
154243,2023-04-18,Identity and Democracy,23,35,0,4,35,votes_against,62,43.54838709677419
154235,2023-04-18,European Conservatives and Reformists,25,10,25,6,25,votes_for,66,62.121212121212125
154165,2023-04-18,Progressive Alliance of Socialists and Democrats,130,0,0,14,130,votes_for,144,9.722222222222223
154235,2023-04-18,Identity and Democracy,23,17,18,4,23,votes_for,62,62.903225806451616
154243,2023-04-18,Greens/European Free Alliance,68,0,0,4,68,votes_for,72,5.555555555555555
154241,2023-04-19,Renew Europe,95,0,0,6,95,votes_for,101,5.9405940594059405
154279,2023-04-19,The Left in the European Parliament – GUE/NGL,0,29,2,6,29,votes_against,37,21.62162162162162
154224,2023-04-19,Renew Europe,62,27,6,6,62,votes_for,101,38.613861386138616
154224,2023-04-19,Greens/European Free Alliance,3,63,1,5,63,votes_against,72,12.5
154224,2023-04-19,European Conservatives and Reformists,2,21,37,6,37,abstentions,66,43.93939393939394
154224,2023-04-19,Identity and Democracy,0,32,25,5,32,votes_against,62,48.38709677419355
154241,2023-04-19,Progressive Alliance of Socialists and Democrats,128,0,0,16,128,votes_for,144,11.11111111111111
154224,2023-04-19,The Left in the European Parliament – GUE/NGL,0,22,11,4,22,votes_against,37,40.54054054054054
154241,2023-04-19,European People’s Party,160,0,0,15,160,votes_for,175,8.571428571428571
154224,2023-04-19,Non-attached Members,5,30,4,9,30,votes_against,48,37.5
154279,2023-04-19,Renew Europe,93,0,0,8,93,votes_for,101,7.920792079207921
154241,2023-04-19,Non-attached Members,31,3,5,9,31,votes_for,48,35.41666666666667
154279,2023-04-19,European People’s Party,152,1,2,20,152,votes_for,175,13.142857142857142
154279,2023-04-19,Identity and Democracy,1,34,23,4,34,votes_against,62,45.16129032258064
154279,2023-04-19,European Conservatives and Reformists,7,16,35,8,35,abstentions,66,46.96969696969697
154279,2023-04-19,Progressive Alliance of Socialists and Democrats,117,3,3,21,117,votes_for,144,18.75
154241,2023-04-19,The Left in the European Parliament – GUE/NGL,21,2,10,4,21,votes_for,37,43.24324324324324
154279,2023-04-19,Non-attached Members,12,13,14,9,14,abstentions,48,70.83333333333334
154241,2023-04-19,European Conservatives and Reformists,54,2,6,4,54,votes_for,66,18.181818181818183
154241,2023-04-19,Identity and Democracy,35,0,22,5,35,votes_for,62,43.54838709677419
154224,2023-04-19,Progressive Alliance of Socialists and Democrats,2,123,1,18,123,votes_against,144,14.583333333333334
154224,2023-04-19,European People’s Party,136,3,20,16,136,votes_for,175,22.285714285714285
154279,2023-04-19,Greens/European Free Alliance,62,0,7,3,62,votes_for,72,13.88888888888889
154241,2023-04-19,Greens/European Free Alliance,69,0,0,3,69,votes_for,72,4.166666666666666
154161,2023-04-19,Non-attached Members,33,5,1,9,33,votes_for,48,31.25
154399,2023-04-19,Identity and Democracy,56,0,1,5,56,votes_for,62,9.67741935483871
154161,2023-04-19,Greens/European Free Alliance,67,0,0,5,67,votes_for,72,6.944444444444445
154399,2023-04-19,European People’s Party,109,34,16,16,109,votes_for,175,37.714285714285715
154399,2023-04-19,European Conservatives and Reformists,60,0,1,5,60,votes_for,66,9.090909090909092
154161,2023-04-19,The Left in the European Parliament – GUE/NGL,31,0,1,5,31,votes_for,37,16.216216216216218
154399,2023-04-19,The Left in the European Parliament – GUE/NGL,1,23,5,8,23,votes_against,37,37.83783783783784
154161,2023-04-19,European Conservatives and Reformists,61,1,0,4,61,votes_for,66,7.575757575757576
154399,2023-04-19,Renew Europe,7,87,1,6,87,votes_against,101,13.861386138613863
154161,2023-04-19,Identity and Democracy,50,0,0,12,50,votes_for,62,19.35483870967742
154399,2023-04-19,Greens/European Free Alliance,1,68,0,3,68,votes_against,72,5.555555555555555
154364,2023-04-19,Greens/European Free Alliance,0,69,0,3,69,votes_against,72,4.166666666666666
154364,2023-04-19,Progressive Alliance of Socialists and Democrats,1,126,0,17,126,votes_against,144,12.5
154364,2023-04-19,European People’s Party,127,23,2,23,127,votes_for,175,27.42857142857143
154399,2023-04-19,Progressive Alliance of Socialists and Democrats,5,122,0,17,122,votes_against,144,15.277777777777779
154364,2023-04-19,Renew Europe,1,94,0,6,94,votes_against,101,6.9306930693069315
154364,2023-04-19,European Conservatives and Reformists,60,0,1,5,60,votes_for,66,9.090909090909092
154364,2023-04-19,Identity and Democracy,54,1,1,6,54,votes_for,62,12.903225806451612
154364,2023-04-19,Non-attached Members,26,10,1,11,26,votes_for,48,45.83333333333333
154364,2023-04-19,The Left in the European Parliament – GUE/NGL,0,32,0,5,32,votes_against,37,13.513513513513514
154161,2023-04-19,Renew Europe,91,0,0,10,91,votes_for,101,9.900990099009901
154399,2023-04-19,Non-attached Members,23,12,2,11,23,votes_for,48,52.083333333333336
154161,2023-04-19,Progressive Alliance of Socialists and Democrats,123,0,0,21,123,votes_for,144,14.583333333333334
154161,2023-04-19,European People’s Party,154,0,0,21,154,votes_for,175,12.0
154179,2023-04-20,Greens/European Free Alliance,58,4,0,10,58,votes_for,72,19.444444444444446
154559,2023-04-20,Progressive Alliance of Socialists and Democrats,113,0,0,31,113,votes_for,144,21.52777777777778
154179,2023-04-20,Progressive Alliance of Socialists and Democrats,113,0,0,31,113,votes_for,144,21.52777777777778
154179,2023-04-20,Renew Europe,87,0,0,14,87,votes_for,101,13.861386138613863
154468,2023-04-20,European Conservatives and Reformists,33,12,4,17,33,votes_for,66,50.0
154179,2023-04-20,Identity and Democracy,36,12,6,8,36,votes_for,62,41.935483870967744
154179,2023-04-20,The Left in the European Parliament – GUE/NGL,24,0,4,9,24,votes_for,37,35.13513513513514
154163,2023-04-20,The Left in the European Parliament – GUE/NGL,16,8,5,8,16,votes_for,37,56.75675675675676
154560,2023-04-20,The Left in the European Parliament – GUE/NGL,9,16,4,8,16,votes_against,37,56.75675675675676
154163,2023-04-20,Non-attached Members,24,8,2,13,24,votes_for,47,48.93617021276596
154468,2023-04-20,Identity and Democracy,0,51,1,10,51,votes_against,62,17.741935483870968
154163,2023-04-20,Identity and Democracy,37,12,5,8,37,votes_for,62,40.32258064516129
154163,2023-04-20,Greens/European Free Alliance,56,5,0,11,56,votes_for,72,22.22222222222222
154163,2023-04-20,Renew Europe,87,0,0,14,87,votes_for,101,13.861386138613863
154163,2023-04-20,Progressive Alliance of Socialists and Democrats,113,0,0,31,113,votes_for,144,21.52777777777778
154163,2023-04-20,European People’s Party,138,0,0,38,138,votes_for,176,21.59090909090909
154468,2023-04-20,European People’s Party,132,0,5,39,132,votes_for,176,25.0
154468,2023-04-20,Progressive Alliance of Socialists and Democrats,105,1,3,35,105,votes_for,144,27.083333333333332
154468,2023-04-20,Renew Europe,78,7,2,14,78,votes_for,101,22.772277227722775
154468,2023-04-20,Greens/European Free Alliance,0,60,1,11,60,votes_against,72,16.666666666666664
154468,2023-04-20,Non-attached Members,15,13,5,14,15,votes_for,47,68.08510638297872
154163,2023-04-20,European Conservatives and Reformists,46,5,6,9,46,votes_for,66,30.303030303030305
154179,2023-04-20,European Conservatives and Reformists,49,6,1,10,49,votes_for,66,25.757575757575758
